 Reviewer name,Review,Rating,Package name
Major Chief Nahnah,Didn't know one tell me how my sermons is on this website without my permission?!,1,com.radioline.android.radioline
A Google user,It's unecessarilly complicated. It's awful -and hugely restricted to just a few stations,1,com.radioline.android.radioline
Will bacaimis,Worst app,1,com.radioline.android.radioline
Raaz Dev,Very boring 😴,1,com.radioline.android.radioline
A Google user,Dj sonu monu,1,com.radioline.android.radioline
joseph hardin,Sucks,1,com.radioline.android.radioline
GW Tilse,"U ruined the Nvidia Shield TV version with the latest update which i shouldnt have done! Will not scroll to the very top of the screen to the search icon. Also, controls as a whole are very clunky now! I guess few use this going by the lack of NEW reviews and all the short, very suspcious old reviews! Same for me, to many better ones imho! If ur not getting enough $/users, mayb change ur subscription model and u may get more of both. Needs better server support, slow & a lot of low bit rate!",2,com.radioline.android.radioline
Jay Hart,"It seems like a pretty decent app, being able to search radio stations & pods by country is a nice feature. Although my personal preferences are to download a pod or few & then listen to them later. In the years I have been listening to pods, i may be have listened to a podcast fully over data / an app less than 10times. So after familiarizing myself with the app, then searching for the ability to download, only to find out ""downloading/listening offline"" is a ""premium"" feature was disappointing.",2,com.radioline.android.radioline
Chris Wrigley,"I had to uninstall this because the newest update now requires you to set up an account to save stations in the favorites and I tried it, and none of my passwords worked. I thought it was asking for my Google password or my email password, and none of those worked. So this app is of no use to me anymore.",2,com.radioline.android.radioline
Daniel Klein,Best online radio I've found BUT.... had to remove it because it has no screensaver feature. the still images started burning into the pixels on my tv. Sad to leave. Please call me when you add a screensaver... I'll miss you,2,com.radioline.android.radioline
Craig,Used to be great but now just stops playing and says system error on a regular basis so I'm looking for a new app.,2,com.radioline.android.radioline
YHS PRASAD,It is only showing blank white page. Seeing it online I have installed. Very disappointing.,2,com.radioline.android.radioline
DJ Earsoft,Song title we cannot find My station is not updated The Update did not sync just updated in weeks ago,2,com.radioline.android.radioline
Ian Johnson,The stream is really flaky compared to other streaming services it frequently cuts out,2,com.radioline.android.radioline
Mike Venner,"It was good until recently, now it just keeps crashing as soon as I open",2,com.radioline.android.radioline
R. Ariel Hojberg,All good. But not compatible with Android auto,2,com.radioline.android.radioline
Roberto Osory,Faster than same myradio but the same ad everytime I change a station,2,com.radioline.android.radioline
Surajit Chatterjee,Not good quality of sound,2,com.radioline.android.radioline
Rollin' Rocks,error. stations dont play,2,com.radioline.android.radioline
venkateshwara peruri,So far not started,2,com.radioline.android.radioline
A Google user,"app performance too bad. It's take too much for getting data.... I have 
suggest you build this app in Android native. Don't use any other framework.",2,com.radioline.android.radioline
Arun Kumar,"This app keep crashing whhenver i opne this on my galaxy s8 since  Feb 2018, I'd tried many solutions like clearing the caches, reinstalling it and I did 2 times hard reset to my phone but problem remain same  and report many times to their mail. Should I keep it or completing uninstall it?",2,com.radioline.android.radioline
Johannes Neukamm,Keeps crashing since last week.,2,com.radioline.android.radioline
John Browning,Couldn't find stations that I can easily find on other radio apps. Lots of options but almost too much of a process just to find what you want.,2,com.radioline.android.radioline
Matt Taylor,Ok app,2,com.radioline.android.radioline
Pius Atta - Fynn,"It's lively, no sweat.",2,com.radioline.android.radioline
Nazia Zahra,Good,2,com.radioline.android.radioline
Alexander Shillington,"Love the design of the app, but I can't seem to find Chromecast functionality? Am I missing something or is it no longer available?",3,com.radioline.android.radioline
Thierry Durand,It was the perfect companion for my smart tv sony bravia. It seems to be no more available now...and i wonder why?,3,com.radioline.android.radioline
Giulio Perillo,"Blank screen on xiaomi ""whyred"" snapdragon, global rom. Read another review and dev suggested to try uninstalling and installing again: did not work. Tried to delete app data, and noticed the app creating data despite the blank screen. Could it be our unusual aspect ratio?",3,com.radioline.android.radioline
slymat,"Good app, but it is not possible to re-order the list of favorites. I have a very good bandwidth, but the playing is regularly silenced for few seconds.",3,com.radioline.android.radioline
zach shaw,Would be 5* if there was the ability to log in and sync with radioline on other devices like my v6 box. So I would know where I was up to with my podcasts on different devices,3,com.radioline.android.radioline
Michael Bell,"Stopped working on Android TV, both my devices. Doesn't go past the Radioline boot screen. Android TV v7 and Android TV v8.",3,com.radioline.android.radioline
Luke Webster,"Good radio, but stops working if you log in, stuck on endless loading screen, works fine if not logged in.",3,com.radioline.android.radioline
Jerry Moore,They performed an Update to the App on Jan 28th 2021. Obviously has caused lots of problems with TV users!,3,com.radioline.android.radioline
Paul Stoker,i love the app but it keeps crashing when you try to open it without an internet connection,3,com.radioline.android.radioline
Tenement Radio,"I never saw the Song title. Althought its a nice app but akso we like to know what we're listening ""_song_ _artist_""",3,com.radioline.android.radioline
Mustapha Djebiri,we need lifetime purchase ( premium remove ads forever) . not monthly or yearly . please add this choice .,3,com.radioline.android.radioline
Michalis Loggos,the app works good in my TV but doesn't work at all on my android phone. Please fix,3,com.radioline.android.radioline
Cindy Cheng,"It is not working on Huawei Mate20, blank page and nothing come out. Can someone help to fix it?",3,com.radioline.android.radioline
Grim Styles,Looking to login and sync favourites from standard mobile app to Android/Google TV app... Is this possible?,3,com.radioline.android.radioline
John Brown,A bit flaky but great for worldwide radio stations,3,com.radioline.android.radioline
Andrei Aiky,Worked perfect for a while... And now it's bugging.,3,com.radioline.android.radioline
Skeleton Ghost,"nice, more radios from Indian regional languages needed",3,com.radioline.android.radioline
Damalie Zalwango,One of the radios I have been accessing could nolonger be accessed..mcf radio 98.7fm,3,com.radioline.android.radioline
Dan,"i like this app, but it absolutely kills my battery when i use it.",3,com.radioline.android.radioline
Jim Barb,Not very good,3,com.radioline.android.radioline
Julien Ngama,Very good,3,com.radioline.android.radioline
Metin Maria,Good,3,com.radioline.android.radioline
net menya bol'she,приложение запускается и дальше просто белый экран,3,com.radioline.android.radioline
BraDoit,很好的电台播客应用，有很多英国的电台和播客，但中国大陆很难进入应用界面，可能是无法播放启动应用时的谷歌广告导致的，希望能改善，谢谢,3,com.radioline.android.radioline
Olivier Pelletreau,"I like it.  It is slow to start (because ood the initial ads?) But then it is fairly ok.  2 points though.  First alarm does work.... when it wants.  I suppose it is due to energy saving mode from Samsung.  Second,  be careful  do not click  an ad, you will not be able to exit back to the app only solution is to kill it and start again.",3,com.radioline.android.radioline
A Google user,Good,3,com.radioline.android.radioline
Venugopala Sarma,good web radio app,3,com.radioline.android.radioline
Vaibhav Jain,Plz add radio mirchi98.3 of delhi,3,com.radioline.android.radioline
Hannat Omoyeni,Is it necessary to pay for premium and is it monthly or yearly,3,com.radioline.android.radioline
SupladongDemonyo / SupDem,some station are long time ro wait to connect,3,com.radioline.android.radioline
Seamus McKenzie.,"Hi Guys ,any reason why we can't get triple m Melbourne. The channel is not working  on your app. ABC Melbourne is perfect",3,com.radioline.android.radioline
Pascal Guignard,Can't open the app for more than a week on my Sony Experia device.. This app is pretty unreliable,3,com.radioline.android.radioline
Guillaume,"Despite very solid network connection, stream is systematically cut after about 10-15 minutes. Whatever stream (live or podcast). What could be the reason?",3,com.radioline.android.radioline
A Google user,"The Android TV app is, more or less, a train wreck.  After an hour or so, the music stream becomes garbled and the app needs to be restarted.  If a stream inserts an ad at the beginning of the playlist, only the ad plays and the music stream does not.   Some stations work and then unaccountably stop and won't work again.  You can't sign into your account from the Android TV app.  Emails to support go unanswered.  It's obviously an effort to take users away from TuneIn -- and I commend the effort to develop a real alternative to TuneIn, which has its own share of problems -- but they aren't there yet.",3,com.radioline.android.radioline
A Google user,Many stations seem offline or throw errors.  Sound quality is inferior to that of the stations dedicated app. (like CBC ).,3,com.radioline.android.radioline
Jimjam The jammer,I was expecting a whole lot more from such a massive 102 megabyte app. There is not enough local or international stations and no titles for songs. Oh well. Moving on.,3,com.radioline.android.radioline
Dogo Dominic,interesting although long app.,3,com.radioline.android.radioline
A Google user,Ppppp,3,com.radioline.android.radioline
Tiffane White,"Je l'aime beaucoup mais je ne peux pas voir les chansons. You can only see the songs on the website. Also, how do I save tracks in the app? But I do like that I can do other things on my phone while the app is open, for a while, at least. Thanks. Edit: There's a setting which will allow me to send tracks to Spotify, but I see no way to do that. I heard a song by Urban Groove Foundation that I can't find anywhere.",4,com.radioline.android.radioline
Dirt Koersk,"[Edit after dev replied: fair enough, back to 4 stars. I decided to buy it, but it only has an annual subscription. I don't mind paying, but I really don't like auto-renewing subscriptions. ] It did what it had to do in a great way. Now it has been updated, I lost my favorites and I need to register before I can add them again. Until a week ago I would have given it 5/5 but now it's just another radio app.",4,com.radioline.android.radioline
Emeka Ehenulo,"I like the fact that I can listen to live sports on the radio using the app. The one drawback for me is that when you hit the back button on an android device, it closes the app and therefore, the app doesn't play in the background. Please fix in a future update. Also, please fix the audio stream for Wefunkradio. The audio stream appears to be broken. I know there's a link to the website through the app, but it defeats the object of listening to the radio station within the app itself.",4,com.radioline.android.radioline
