Reviewer name,Review,Rating,Package name
Ashish,"Support team is really good they can take sometime to react and in taking decisions that only cause they want to keep everyone's balance and account safe but they do their best to help, one of the best customer support service i have seen",5,com.appcoins.wallet
Sanket Bhattacharjee,Well i have spent over 40 dollars already i think and its working fine..... So go for it.... Its fine and safe....,5,com.appcoins.wallet
Bendang Jamir,Thank you for making it possible to use paytm again. I use this app for recharging diamonds and I'm okay with the rates they charge for the transaction. Thanks!!,5,com.appcoins.wallet
Ramsanga Fanai,"when i got the bonuses on recharging some apps, I've never seen before the rewards from apps. Thank you and lovingly the apps makes a man ordinary 😚. Again thank you and shout out.",5,com.appcoins.wallet
André Dias,"Paytm working pretty fine, thanks for fixing it! Appreciate the quick response from the technical support!!",5,com.appcoins.wallet
dipankar sahoo,"Sweet, they fixed it took a day but now its working thanks ...",5,com.appcoins.wallet
Jambone Gaming,"Easy to use, good customer service, a lot easier to talk to the team here than the support teams on the games, and they can usually help resolve any purchase issues way faster than igg.",5,com.appcoins.wallet
jack black,If you are spending 💰 why not get rewarded for it,5,com.appcoins.wallet
CEDRIC JACKSON,This app is very easy to use and is really very nice because it also offers cashback on regular payment swhich is really nice as well.,5,com.appcoins.wallet
pc tluanga pachuau,Very useful if u gonna recharge some diamonds things,5,com.appcoins.wallet
garreth knott,Great app some up dates for clash of kings don't work tho,5,com.appcoins.wallet
Iantho James,Great app. Definitely brings a balance between different currencies when doing in-game purchases.,5,com.appcoins.wallet
Ian McFarlane,Easy to use,5,com.appcoins.wallet
Misael Lopez,Very Enthusiastic of the promotions offered. I rate it 5 stars,5,com.appcoins.wallet
Kingfinn Devilboy,"Great as the distance make my gaming cheaper, wish I had this last year. Could have save quite a lot of cash.",5,com.appcoins.wallet
Notorious Panda,Love the bonus and it's easy to used. Keep it up!,5,com.appcoins.wallet
bart hans,Can't believe all bad comments here. You get savings and still complain 😄,5,com.appcoins.wallet
sonam zangpo,Appreciated the help that the developers gave with the verification problem. Recharged my diamonds and I am good to go.,5,com.appcoins.wallet
Cornelius L41Jr,I have recharge 3 times in mlbb... It's very cool and fun using this..I hope to get more bonus with this app... Thank you💖,5,com.appcoins.wallet
Aibin Joseph,"I really love this app, I would recommend it to everyone only if it added some more game's currencies.",5,com.appcoins.wallet
Stella Tsivika,I cannot top up any amount in my wallet and i cannot use my money in any game .. says error.. some money missing from my wallet too and support team doesn't respond 3 days now and cant do anything.. please help,5,com.appcoins.wallet
Mahesh sahu,Overally good for purchasing IN game items... But in my device there is only one way of payment method and this is not working... Fix it,5,com.appcoins.wallet
NGamèr 11-7-199X-Borg,"Please make, Appscoins available for recharge using Google play balance... I have plenty of balance . i want to topUp my Walley",5,com.appcoins.wallet
Crunch The Chips,Love the app I'm giving 5 star because they fix the issue that I was having problem with Thanks for helping.❤️,5,com.appcoins.wallet
EvoL Kick,Made my gaming experience much more fun! Saving money is always nice!,5,com.appcoins.wallet
Adam Storrow,Great app gives a rebate on all purchases made through the app. Good for anyone addicted to p2p mobile games,5,com.appcoins.wallet
Tiago Alves,Amazing! Now I can buy with local payments in India and Indonesia! :-),5,com.appcoins.wallet
Adam Stein,"Quick responses to questions, easy access simple to understand",5,com.appcoins.wallet
Nuno Nelas,Just bought a really expensive item on Lords Mobile for free with PoA! Super excited!,5,com.appcoins.wallet
Pawan Limbu,This App is so good plz some give me Coins an thanku,5,com.appcoins.wallet
Rimuru Sama,"I don't understand why many hav negative reviews, it's affordable, trustable, and fast if anything goes wrong it's ur fault as obviously many users are underaged don't make mistakes and blame others.",5,com.appcoins.wallet
RM !,"I love this app, it has some great deals and great rewards",5,com.appcoins.wallet
BLUE PEGASUS,It really fun. Nd I love it way it work nd it so easy to use..,5,com.appcoins.wallet
Bhargav Thammarapu Thammarapu,"Can I get previous receipts , I don't have backup also, please suggest me",5,com.appcoins.wallet
satish nayak,User friendly features and interface,5,com.appcoins.wallet
Jevy Labordo,I give 5 star. Because this app is great but this app is no another method i dont have anything like gcash or paypal please hopefully have another method like load 😭😭😭😭,5,com.appcoins.wallet
Andrei-Vladut Postolache,This is a really good app to save money while you play mobile games.,5,com.appcoins.wallet
Zuchum Zucher,This app is soo good to me that I can recharge easily (Like mlbb or any online games)😚,5,com.appcoins.wallet
SoundsOfLogos,"Really easy to use, and is a n app that really gives back!",5,com.appcoins.wallet
Filipe Gonçalves,Really impressed with this app. I also notice that it has been improving.,5,com.appcoins.wallet
Shadow112 Death,Amazing app I wished I knew of this before,5,com.appcoins.wallet
xTrickster,I like that it gives you discounts. Very useful.,5,com.appcoins.wallet
Nekros Crow,Lovely I never thought this would be this useful,5,com.appcoins.wallet
Howard Clarke,great app I really love it,5,com.appcoins.wallet
Francis Abelinde,Nice app bec. They give me crypto curency coins hehehe,5,com.appcoins.wallet
Ron Daulagupu,working fine now.. got my diamonds thanks!!,5,com.appcoins.wallet
The Myth,Easy n useful,5,com.appcoins.wallet
Jovica Miljkovic,"Awesome, help a lot with phone mobile purchase.",5,com.appcoins.wallet
Surjamani Karam,I add 400 INR but it dosen't in this app money has gone from my atm,5,com.appcoins.wallet
Yawao Konyak,It's a really good app,5,com.appcoins.wallet
Debaranjan Deb,Worked like a charm despite the negative reviews although as per policy it could take upto 24 hrs max to reflect the same in ur account but when i did it instantly made the payment,5,com.appcoins.wallet
Not a Titan Mark,Saves a lot of money in game purchases.,5,com.appcoins.wallet
Bob Grainger,"Quick, easy and saves me a lot of money!",5,com.appcoins.wallet
rikgyal rongkup,Best app to recharge. I like it specially when it gives back money 😍,5,com.appcoins.wallet
Anup kr das,Best app forever.And specially Coustomercare service is Unbelievable,5,com.appcoins.wallet
Eduardo Renteria,After previous update i get an error when attempting to top up.,5,com.appcoins.wallet
Jordan Breckell,App works perfectly not had any issues and saves me moneyyyy,5,com.appcoins.wallet
stoned_assasin _,Exceptional app and very easy to use 5 stars,5,com.appcoins.wallet
Juanito Alegado,Strong recommend for your games u enjoy your game and earn as well,5,com.appcoins.wallet
Raja Raja,Good App... but take too much fee by paytm,5,com.appcoins.wallet
vivek kumar Gupta,Best app to save money and enjoy the best gaming experience,5,com.appcoins.wallet
Guderian,"simple to use, quite useful",5,com.appcoins.wallet
Charles Pael,Great app for discount on some apps,5,com.appcoins.wallet
Bviisa Senpai,Best app ... And this is the best app for games like ml.. Especially in India 😌,5,com.appcoins.wallet
Ruata Hrahsel,This wallet is good ang legit. Easy to use.,5,com.appcoins.wallet
Sayantan Maity,It works but it takes time to give diamonds,5,com.appcoins.wallet
Zoheb Ahmed,Truely awesome! Appcoins forever!,5,com.appcoins.wallet
Puipuia Tlau,Dear developer thanks for adding back Paytm lots of love 5 star ⭐⭐⭐,5,com.appcoins.wallet
Angela Jolee Floria,For months on and off I have had problems with this updated PayPal App. It does not show me my PayPal Mastercard Extras Account as it should and therefore I can't see or know how much my current outstanding balance is and pay my bill online through the app. This has caused me to be told my payment is late and overdue. I was charged approx. $29.00 late fee added onto my actual bill. I am never late and have an exceptional payment history. I am very aggravated about this. Fix it!!!!,1,com.paypal.android.p2pmobile
Abigail Scott,"This is the second time I've accidentally transferred money to my bank account for free, when I intended to pay the fee to move it instantly. I didn't notice it until I had already transferred the money and the notification said ""look for it to arrive March 14th."" I need that money now. That notification should have an ""undo"" button on it; don't finalize the transaction until I select ""okay"" on that notification.",1,com.paypal.android.p2pmobile
