Reviewer name,Review,Rating,Package name
Chris Malin,"it's one of only app that can do what it claims ! works best with 365 apps but personally I got pro 10, hp all in one with with gaming card and video as well as RCA labtop & Howard packet labtop it it have started file on unit altered it saved photos . Bock office situate modified seen up chain up dates get confusing but that's all mean but if loaded keep updates different emails different ways . takes longer but less confusing.",4,com.dropbox.android
Nathan Holth,Works well overall but you have to refresh literally any folder you open to show changes for example I just opened a folder where I expected to see a folder I added via Desktop over a month ago and it did not show on the Android app until I swiped to refresh the folder. Changes should show automatically and not require a manual refresh.,4,com.dropbox.android
Jimmy Graham cracker,Security is better than mega. Hasn't gotten hacked once. Im on my 4-5 mega accout. Its easy to hack an they make it that much harder to get back. They don't care if ya lose it. But it does have way better storage then this does unless ya do this or that to earn storage..,4,com.dropbox.android
jo t,"Latest updates have lost functionality to view (some) epub files. Cleared cache and reinstalled but this did not resolve the problem. In fact, epub files that opened previously then stopped opening. On edit: took the dev advice and got a lightweight epub reader which works alongside dropbox. Though would prefer all files opened in dropbox directly as they did before this works just fine and the interoperability does offer additional bookmarking functionality through the third party app.",4,com.dropbox.android
Aggravated Freak,"Dropbox has wasted my time. I was getting error when downloading with computer, so I decided to try the Android app. The app took allot of time for me to figure out how to use.",4,com.dropbox.android
Barry M,"Folder navigation could be better. (edit: I finally figured out the""swipe right"" to go back a folder! Now that I know, folder navigation is a breeze.)",4,com.dropbox.android
Heather Joy Albury,"A great app! Been using it for 3 years now. Wonderful app to store all of my photos & documents. Also a great feature to share files and folders with co-workers, friends and family. A solid app I intend on using for a while. 4.5 stars",4,com.dropbox.android
Alban Motsepe,"This is a wonderful improvement but could ba improved by allowing sorting by ""date taken"" in addition to ""date modified"". Date taken allows for much simpler management of personal photos.",4,com.dropbox.android
Farangkor,Would be 5 stars if only dropbox would allow us to copy complete folders from our android device. Don't understand why it is limited to individual files.,4,com.dropbox.android
S B,My sincere apologies for my previous review. I had reached my device limit and could not access my files. I have now removed my old phone from my devices and I can now access all of my files on Dropbox. So sorry and thank you,4,com.dropbox.android
Fabien E. S. Felix Fenelon,"Till today I've made a good experience with it, but sometimes I found difficulties to upload things from certain apps. Except this, it's a really useful tools to store your important documents",4,com.dropbox.android
smrk,"guys dropbox is pretty nice, but the only complaint i have is like we need a few more subscription options. some of us really dont need 2 tb, plus the plan is quite expensive (fair enough if one needs that much space), but many of us don't need 2 tb. there should be options you know, like 10gb, 100gb, 1tb, so...i guess that's something y'all should consider.",4,com.dropbox.android
Jgpatoz,needs mic over audio files instantly record to notes or to a track. Hit me up I'll work you on the prototype. ig: jgpatoz though on my wishlist the rest is good to avoid the hitlist,4,com.dropbox.android
k praveen,"Whe i open Dropbox there is a message appears on top ""Safely store your photos in Dropbox"" Why your showing this message randomly even i press cancel button.",4,com.dropbox.android
